id,Rain,Temp Min,Date,Month,Year,is_rainy,is_winter,is_summer
23781,0,20.88660431,10,2,2016,0,1,0
23782,0,21.42442703,11,2,2016,0,1,0
23783,0,21.00683975,12,2,2016,0,1,0
23784,0,20.83883858,13,2,2016,0,1,0
23785,0,20.58244705,14,2,2016,0,1,0
23786,0,20.48968315,15,2,2016,0,1,0
23787,0,19.17895126,16,2,2016,0,1,0
23788,0,17.87832451,17,2,2016,0,1,0
23789,0,18.95530128,18,2,2016,0,1,0
23790,0,18.01802444,19,2,2016,0,1,0
23791,0,19.07478523,20,2,2016,0,1,0
23792,0,19.8135643,21,2,2016,0,1,0
23793,0,20.82852173,22,2,2016,0,1,0
23794,0,22.32527351,23,2,2016,0,1,0
23795,0,22.47774696,24,2,2016,0,1,0
23796,0,22.37105942,25,2,2016,0,1,0
23797,0,23.0287838,26,2,2016,0,1,0
23798,0,22.36396599,27,2,2016,0,1,0
23799,0,22.37565613,28,2,2016,0,1,0
23800,0,22.50483322,29,2,2016,0,1,0
23801,0,20.73893547,1,3,2016,0,0,1
23802,0,21.93099403,2,3,2016,0,0,1
23803,1.584398746,22.28645897,3,3,2016,0,0,1
23804,0,22.43612099,4,3,2016,0,0,1
23805,0,21.83173943,5,3,2016,0,0,1
23806,0,22.4068203,6,3,2016,0,0,1
23807,0,21.94803619,7,3,2016,0,0,1
23808,0,21.82709503,8,3,2016,0,0,1
23809,0,22.90426636,9,3,2016,0,0,1
23810,0,22.53342056,10,3,2016,0,0,1
23811,0,23.12059975,11,3,2016,0,0,1
23812,0,23.82355118,12,3,2016,0,0,1
23813,0,23.35263252,13,3,2016,0,0,1
23814,0,23.60424042,14,3,2016,0,0,1
23815,0,23.29554749,15,3,2016,0,0,1
23816,0,23.02733994,16,3,2016,0,0,1
23817,0,23.8709259,17,3,2016,0,0,1
23818,0,24.58528328,18,3,2016,0,0,1
23819,0,25.36167717,19,3,2016,0,0,1
23820,0,24.40263748,20,3,2016,0,0,1
23821,0,24.26143456,21,3,2016,0,0,1
23822,0,22.53312683,22,3,2016,0,0,1
23823,0,23.21914291,23,3,2016,0,0,1
23824,0,24.80097771,24,3,2016,0,0,1
23825,0,24.79936981,25,3,2016,0,0,1
23826,0,24.25387001,26,3,2016,0,0,1
23827,0,24.29079628,27,3,2016,0,0,1
23828,0,24.28970909,28,3,2016,0,0,1
23829,0,24.44073486,29,3,2016,0,0,1
23830,0,25.11312675,30,3,2016,0,0,1
23831,0,25.7040596,31,3,2016,0,0,1
23832,5.417622089,24.13447762,1,4,2016,0,0,1
23833,0,25.58576012,2,4,2016,0,0,1
23834,0,26.62889099,3,4,2016,0,0,1
23835,0,26.29316521,4,4,2016,0,0,1
23836,0,26.63097572,5,4,2016,0,0,1
23837,0,24.67168617,6,4,2016,0,0,1
23838,0,24.84602165,7,4,2016,0,0,1
23839,0,25.08078575,8,4,2016,0,0,1
23840,0,25.71497154,9,4,2016,0,0,1
23841,0,25.82152367,10,4,2016,0,0,1
23842,0,25.95835114,11,4,2016,0,0,1
23843,0,25.9104538,12,4,2016,0,0,1
23844,0,26.76840973,13,4,2016,0,0,1
23845,0,26.67247391,14,4,2016,0,0,1
23846,0,27.62796593,15,4,2016,0,0,1
23847,0,27.80416679,16,4,2016,0,0,1
23848,0,28.15382576,17,4,2016,0,0,1
23849,2.128799677,28.05359268,18,4,2016,0,0,1
23850,0,26.64650154,19,4,2016,0,0,1
23851,0,26.65644646,20,4,2016,0,0,1
23852,0,27.61817932,21,4,2016,0,0,1
23853,0,29.00313568,22,4,2016,0,0,1
23854,0,26.70889282,23,4,2016,0,0,1
23855,0,27.07037544,24,4,2016,0,0,1
23856,0,26.71202469,25,4,2016,0,0,1
23857,0,28.13491058,26,4,2016,0,0,1
23858,0.78102231,27.13442802,27,4,2016,0,0,1
23859,0,26.54248238,28,4,2016,0,0,1
23860,0,27.46549797,29,4,2016,0,0,1
23861,0,26.17584801,30,4,2016,0,0,1
23862,6.241663933,26.57997131,1,5,2016,0,0,1
23863,0,26.79590034,2,5,2016,0,0,1
23864,0.528171062,27.4173069,3,5,2016,0,0,1
23865,0.135760605,25.4447403,4,5,2016,0,0,1
23866,10.90554428,23.14612961,5,5,2016,0,0,1
23867,39.55263138,21.43065643,6,5,2016,0,0,1
23868,0,23.83380127,7,5,2016,0,0,1
23869,13.78252602,22.71972656,8,5,2016,0,0,1
23870,0.673816144,24.60173416,9,5,2016,0,0,1
23871,9.260510445,23.38109207,10,5,2016,0,0,1
23872,0,25.367342,11,5,2016,0,0,1
23873,0.912231147,26.50356674,12,5,2016,0,0,1
23874,0,27.08050919,13,5,2016,0,0,1
23875,0,27.61819077,14,5,2016,0,0,1
23876,0,26.64557266,15,5,2016,0,0,1
23877,0,27.73428917,16,5,2016,0,0,1
23878,0,27.63999748,17,5,2016,0,0,1
23879,0,27.37034225,18,5,2016,0,0,1
23880,0,26.49370956,19,5,2016,0,0,1
23881,0,25.14072227,20,5,2016,0,0,1
23882,6.248715878,25.39465523,21,5,2016,0,0,1
23883,0,26.79334831,22,5,2016,0,0,1
23884,0,27.52976227,23,5,2016,0,0,1
23885,0,27.87437439,24,5,2016,0,0,1
23886,0,28.28429985,25,5,2016,0,0,1
23887,2.11108613,27.63211823,26,5,2016,0,0,1
23888,0,28.31630516,27,5,2016,0,0,1
23889,0,28.80929947,28,5,2016,0,0,1
23890,0,25.78804398,29,5,2016,0,0,1
23891,0,26.83741379,30,5,2016,0,0,1
23892,0,27.49082184,31,5,2016,0,0,1
23893,4.179013729,27.25818825,1,6,2016,0,0,1
23894,0.505442977,26.27903748,2,6,2016,0,0,1
23895,0,25.71531868,3,6,2016,0,0,1
23896,11.58684731,22.95059967,4,6,2016,0,0,1
23897,6.406749249,22.86647415,5,6,2016,0,0,1
23898,0,22.96339989,6,6,2016,0,0,1
23899,14.41264629,22.27364159,7,6,2016,0,0,1
23900,1.209671021,22.7056675,8,6,2016,0,0,1
23901,0,23.9041214,9,6,2016,0,0,1
23902,0,24.81269073,10,6,2016,0,0,1
23903,0.271521211,25.73851013,11,6,2016,0,0,1
23904,0,24.82888222,12,6,2016,0,0,1
23905,0,25.29196358,13,6,2016,0,0,1
23906,0,24.6655941,14,6,2016,0,0,1
23907,0,25.03885269,15,6,2016,0,0,1
23908,0,25.87823868,16,6,2016,0,0,1
23909,0,26.50132179,17,6,2016,0,0,1
23910,1.010969996,22.91781616,18,6,2016,0,0,1
23911,2.109781504,22.13750267,19,6,2016,0,0,1
23912,0.255548179,23.06583786,20,6,2016,0,0,1
23913,0,23.77880096,21,6,2016,0,0,1
23914,0.958219588,23.94674683,22,6,2016,0,0,1
23915,0,24.35922432,23,6,2016,0,0,1
23916,0,23.79426956,24,6,2016,0,0,1
23917,0.271521211,23.73154259,25,6,2016,0,0,1
23918,10.63499546,23.20152664,26,6,2016,0,0,1
23919,0,23.50896072,27,6,2016,0,0,1
23920,25.39650154,22.82151794,28,6,2016,0,0,1
23921,2.182701588,23.05062103,29,6,2016,0,0,1
23922,6.169937611,22.3587532,30,6,2016,0,0,1
23923,4.676924229,23.01356888,1,7,2016,1,0,0
23924,0,23.68361855,2,7,2016,1,0,0
23925,0,24.31073761,3,7,2016,1,0,0
23926,0,24.43349648,4,7,2016,1,0,0
23927,0.760991156,24.13741875,5,7,2016,1,0,0
23928,19.12111855,23.9946785,6,7,2016,1,0,0
23929,2.050330639,23.61769867,7,7,2016,1,0,0
23930,0,24.06540298,8,7,2016,1,0,0
23931,3.347960472,23.0800972,9,7,2016,1,0,0
23932,5.539719582,22.71261215,10,7,2016,1,0,0
23933,2.353793621,22.61533546,11,7,2016,1,0,0
23934,0.169638738,22.7298336,12,7,2016,1,0,0
23935,0.868863881,23.40359879,13,7,2016,1,0,0
23936,0,23.28754997,14,7,2016,1,0,0
23937,0,24.01495934,15,7,2016,1,0,0
23938,0,24.20623016,16,7,2016,1,0,0
23939,0,24.53052711,17,7,2016,1,0,0
23940,0,23.94804001,18,7,2016,1,0,0
23941,10.25202751,23.06756401,19,7,2016,1,0,0
23942,12.67247581,22.08376503,20,7,2016,1,0,0
23943,0,22.29173851,21,7,2016,1,0,0
23944,1.785155058,22.83524132,22,7,2016,1,0,0
23945,0,22.15238953,23,7,2016,1,0,0
23946,0.292284131,22.78646469,24,7,2016,1,0,0
23947,0.887882113,23.18362427,25,7,2016,1,0,0
23948,20.60920715,23.13156319,26,7,2016,1,0,0
23949,19.89754677,22.60647202,27,7,2016,1,0,0
23950,13.05342674,22.8751564,28,7,2016,1,0,0
23951,4.395543098,22.69631386,29,7,2016,1,0,0
23952,31.34671402,22.88124847,30,7,2016,1,0,0
23953,4.941486359,22.26834488,31,7,2016,1,0,0
23954,12.90051937,22.31842995,1,8,2016,1,0,0
23955,0.495050669,22.46735954,2,8,2016,1,0,0
23956,0.989951611,22.49794197,3,8,2016,1,0,0
23957,3.00357914,22.44573975,4,8,2016,1,0,0
23958,4.814230919,22.51277542,5,8,2016,1,0,0
23959,1.033728361,22.98559952,6,8,2016,1,0,0
23960,0,22.94584465,7,8,2016,1,0,0
23961,0,22.54827309,8,8,2016,1,0,0
23962,0,23.03940582,9,8,2016,1,0,0
23963,1.053810954,23.65774155,10,8,2016,1,0,0
23964,0,23.56579208,11,8,2016,1,0,0
23965,0,23.90571404,12,8,2016,1,0,0
23966,0,22.67489433,13,8,2016,1,0,0
23967,1.556246042,23.13873291,14,8,2016,1,0,0
23968,0,22.73580551,15,8,2016,1,0,0
23969,0,22.52816391,16,8,2016,1,0,0
23970,0,22.26697922,17,8,2016,1,0,0
23971,0,22.61206436,18,8,2016,1,0,0
23972,0,22.61426353,19,8,2016,1,0,0
23973,0,22.5513649,20,8,2016,1,0,0
23974,0,22.95214844,21,8,2016,1,0,0
23975,0,23.28925896,22,8,2016,1,0,0
23976,0,23.73462296,23,8,2016,1,0,0
23977,0,23.28613472,24,8,2016,1,0,0
23978,0.335303485,23.19154358,25,8,2016,1,0,0
23979,26.59264565,23.55746269,26,8,2016,1,0,0
23980,0,23.76721382,27,8,2016,1,0,0
23981,28.90483475,23.20129204,28,8,2016,1,0,0
23982,0,23.15979958,29,8,2016,1,0,0
23983,0,23.64639091,30,8,2016,1,0,0
23984,44.62067032,22.51896477,31,8,2016,1,0,0
23985,54.79416275,22.83015823,1,9,2016,1,0,0
23986,5.298173428,22.50976181,2,9,2016,1,0,0
23987,5.578839302,22.70084763,3,9,2016,1,0,0
23988,0,22.90744972,4,9,2016,1,0,0
23989,0.836772382,21.71180916,5,9,2016,1,0,0
23990,0,22.3596077,6,9,2016,1,0,0
23991,0,22.07045174,7,9,2016,1,0,0
23992,0,21.85070229,8,9,2016,1,0,0
23993,0,22.62948799,9,9,2016,1,0,0
23994,0,23.81271172,10,9,2016,1,0,0
23995,26.93769264,21.84487915,11,9,2016,1,0,0
23996,12.73452854,22.20323944,12,9,2016,1,0,0
23997,20.05155563,21.44470024,13,9,2016,1,0,0
23998,25.14961243,21.61973381,14,9,2016,1,0,0
23999,48.49014664,22.04656219,15,9,2016,1,0,0
24000,12.17693138,22.46959114,16,9,2016,1,0,0
24001,22.79112053,22.18938065,17,9,2016,1,0,0
24002,0.102219276,22.93864822,18,9,2016,1,0,0
24003,0,22.15732574,19,9,2016,1,0,0
24004,3.766410828,22.56693268,20,9,2016,1,0,0
24005,109.3637466,21.5502758,21,9,2016,1,0,0
24006,16.49887085,21.74670219,22,9,2016,1,0,0
24007,85.42685699,21.3503933,23,9,2016,1,0,0
24008,22.18995285,21.52839851,24,9,2016,1,0,0
24009,49.91162109,21.63634872,25,9,2016,1,0,0
24010,5.473605633,22.07652664,26,9,2016,1,0,0
24011,5.63811779,22.70739555,27,9,2016,1,0,0
24012,0,22.30825424,28,9,2016,1,0,0
24013,0,22.49095154,29,9,2016,1,0,0
24014,0,22.61784363,30,9,2016,1,0,0
24015,10.57668304,21.55355263,1,10,2016,1,0,0
24016,1.72653532,22.16823578,2,10,2016,1,0,0
24017,0,21.81730652,3,10,2016,1,0,0
24018,0,22.32128143,4,10,2016,1,0,0
24019,0,22.36176872,5,10,2016,1,0,0
24020,0.516864181,22.82666206,6,10,2016,1,0,0
24021,0,22.62280273,7,10,2016,1,0,0
24022,8.208813667,21.68447304,8,10,2016,1,0,0
24023,10.15497494,21.77928352,9,10,2016,1,0,0
24024,1.152821064,21.61650467,10,10,2016,1,0,0
24025,0,22.57822037,11,10,2016,1,0,0
24026,0,21.77759552,12,10,2016,1,0,0
24027,0,20.33989906,13,10,2016,1,0,0
24028,0,19.23422813,14,10,2016,1,0,0
24029,0,18.44789886,15,10,2016,1,0,0
24030,0,18.82971764,16,10,2016,1,0,0
24031,0,17.91171646,17,10,2016,1,0,0
24032,0,18.27681732,18,10,2016,1,0,0
24033,0,18.00409126,19,10,2016,1,0,0
24034,0,17.50353432,20,10,2016,1,0,0
24035,0,17.11460304,21,10,2016,1,0,0
24036,0,17.53012848,22,10,2016,1,0,0
24037,0,17.7569294,23,10,2016,1,0,0
24038,0,18.95006371,24,10,2016,1,0,0
24039,0,18.74720192,25,10,2016,1,0,0
24040,0,18.31165504,26,10,2016,1,0,0
24041,0,17.58868408,27,10,2016,1,0,0
24042,0,16.91304398,28,10,2016,1,0,0
24043,0,20.01452065,29,10,2016,1,0,0
24044,0,21.47132874,30,10,2016,1,0,0
24045,11.24252605,21.2594986,31,10,2016,1,0,0
24046,0.91010946,20.44247818,1,11,2016,1,0,0
24047,0,19.44144821,2,11,2016,1,0,0
24048,0,19.25251579,3,11,2016,1,0,0
24049,0,19.26055908,4,11,2016,1,0,0
24050,0,18.31930161,5,11,2016,1,0,0
24051,0,18.84192848,6,11,2016,1,0,0
24052,0,16.78219414,7,11,2016,1,0,0
24053,0,15.13819504,8,11,2016,1,0,0
24054,0,14.79324913,9,11,2016,1,0,0
24055,0,14.3776226,10,11,2016,1,0,0
24056,0,13.47105598,11,11,2016,1,0,0
24057,0,14.15226364,12,11,2016,1,0,0
24058,0,16.18297577,13,11,2016,1,0,0
24059,0,19.04441261,14,11,2016,1,0,0
24060,0,20.76883888,15,11,2016,1,0,0
24061,0,20.18967819,16,11,2016,1,0,0
24062,0,18.98444939,17,11,2016,1,0,0
24063,0,16.98735046,18,11,2016,1,0,0
24064,0,14.92353916,19,11,2016,1,0,0
24065,0,14.39593887,20,11,2016,1,0,0
24066,0,15.30373955,21,11,2016,1,0,0
24067,0,14.21714687,22,11,2016,1,0,0
24068,0,14.27784157,23,11,2016,1,0,0
24069,0,14.7085619,24,11,2016,1,0,0
24070,0,14.89164448,25,11,2016,1,0,0
24071,0,13.91812897,26,11,2016,1,0,0
24072,0,13.95133972,27,11,2016,1,0,0
24073,0,14.39075089,28,11,2016,1,0,0
24074,0,14.82699585,29,11,2016,1,0,0
24075,0,14.61869812,30,11,2016,1,0,0
24076,0,15.10308552,1,12,2016,0,1,0
24077,0,16.26347733,2,12,2016,0,1,0
24078,0.252339065,19.11803055,3,12,2016,0,1,0
24079,0,20.00005341,4,12,2016,0,1,0
24080,0,19.12355042,5,12,2016,0,1,0
24081,0,16.17597389,6,12,2016,0,1,0
24082,0,14.81656837,7,12,2016,0,1,0
24083,0,14.76892281,8,12,2016,0,1,0
24084,0,13.32745552,9,12,2016,0,1,0
24085,0,12.51326942,10,12,2016,0,1,0
24086,0,12.8947506,11,12,2016,0,1,0
24087,0,15.8038311,12,12,2016,0,1,0
24088,0,18.64571953,13,12,2016,0,1,0
24089,0.854268074,20.71026039,14,12,2016,0,1,0
24090,0.670606971,19.00771904,15,12,2016,0,1,0
24091,0,18.71256256,16,12,2016,0,1,0
24092,0,16.89859772,17,12,2016,0,1,0
24093,0,15.17377663,18,12,2016,0,1,0
24094,0,14.12182808,19,12,2016,0,1,0
24095,0,13.05489731,20,12,2016,0,1,0
24096,0,12.83024216,21,12,2016,0,1,0
24097,0,12.15959358,22,12,2016,0,1,0
24098,0,12.65249443,23,12,2016,0,1,0
24099,0,12.10816002,24,12,2016,0,1,0
24100,0,13.29141903,25,12,2016,0,1,0
24101,0,14.97176838,26,12,2016,0,1,0
24102,0,14.00430965,27,12,2016,0,1,0
24103,0,13.30787086,28,12,2016,0,1,0
24104,0,14.62923145,29,12,2016,0,1,0
24105,0,14.67502594,30,12,2016,0,1,0
24106,0,15.25267315,31,12,2016,0,1,0
24107,0,16.27764511,1,1,2017,0,1,0
24108,0,15.78383732,2,1,2017,0,1,0
24109,0,16.00791168,3,1,2017,0,1,0
24110,0,14.09232903,4,1,2017,0,1,0
24111,0,13.59369469,5,1,2017,0,1,0
24112,0,13.34406662,6,1,2017,0,1,0
24113,0,14.85788727,7,1,2017,0,1,0
24114,0,16.74502563,8,1,2017,0,1,0
24115,0,17.26724243,9,1,2017,0,1,0
24116,0,17.17419243,10,1,2017,0,1,0
24117,0,16.04566383,11,1,2017,0,1,0
24118,0,14.79849529,12,1,2017,0,1,0
24119,0,14.75130558,13,1,2017,0,1,0
24120,0,15.73518276,14,1,2017,0,1,0
24121,0,15.78391647,15,1,2017,0,1,0
24122,0,15.19474411,16,1,2017,0,1,0
24123,0,15.47771072,17,1,2017,0,1,0
24124,0,15.59871387,18,1,2017,0,1,0
24125,0,15.29411316,19,1,2017,0,1,0
24126,0,14.52452564,20,1,2017,0,1,0
24127,0,14.79494667,21,1,2017,0,1,0
24128,0,15.42408657,22,1,2017,0,1,0
24129,0,16.96879387,23,1,2017,0,1,0
24130,0,16.84604836,24,1,2017,0,1,0
24131,0,16.76626015,25,1,2017,0,1,0
24132,0,19.08566475,26,1,2017,0,1,0
24133,0,19.06532669,27,1,2017,0,1,0
24134,0,18.7507,28,1,2017,0,1,0
24135,0,16.99903488,29,1,2017,0,1,0
24136,0,16.03604507,30,1,2017,0,1,0
24137,0,16.44850922,31,1,2017,0,1,0
24138,0,16.88629341,1,2,2017,0,1,0
24139,0,17.93546677,2,2,2017,0,1,0
24140,0,17.91140556,3,2,2017,0,1,0
24141,0,17.11891556,4,2,2017,0,1,0
24142,0,17.37740898,5,2,2017,0,1,0
24143,0,17.68880844,6,2,2017,0,1,0
24144,0,17.75971794,7,2,2017,0,1,0
24145,0,17.61686707,8,2,2017,0,1,0
24146,0,18.47814941,9,2,2017,0,1,0
24147,0,18.87287903,10,2,2017,0,1,0
24148,0,18.61708069,11,2,2017,0,1,0
24149,0,18.02921867,12,2,2017,0,1,0
24150,0,18.03359222,13,2,2017,0,1,0
24151,0,18.12622452,14,2,2017,0,1,0
24152,0,19.00444984,15,2,2017,0,1,0
24153,0,17.89440918,16,2,2017,0,1,0
24154,0,17.28202438,17,2,2017,0,1,0
24155,0,17.45355415,18,2,2017,0,1,0
24156,0,17.48672295,19,2,2017,0,1,0
24157,0,17.51683044,20,2,2017,0,1,0
24158,0,19.04954338,21,2,2017,0,1,0
24159,0,20.43379021,22,2,2017,0,1,0
24160,0,19.82876968,23,2,2017,0,1,0
24161,0,19.66396332,24,2,2017,0,1,0
24162,0,19.09197998,25,2,2017,0,1,0
24163,0,16.7039566,26,2,2017,0,1,0
24164,0,17.6150856,27,2,2017,0,1,0
24165,0,18.25434113,28,2,2017,0,1,0
24166,0,18.50170708,1,3,2017,0,0,1
24167,0,18.56916237,2,3,2017,0,0,1
24168,0,18.03012085,3,3,2017,0,0,1
24169,0,18.86976242,4,3,2017,0,0,1
24170,0,21.92013168,5,3,2017,0,0,1
24171,0,21.7033596,6,3,2017,0,0,1
24172,4.333012104,22.56352234,7,3,2017,0,0,1
24173,0.868863881,22.37328148,8,3,2017,0,0,1
24174,0,22.17926407,9,3,2017,0,0,1
24175,0,22.75813675,10,3,2017,0,0,1
24176,0,20.32863617,11,3,2017,0,0,1
24177,0,18.4909935,12,3,2017,0,0,1
24178,0,17.83112907,13,3,2017,0,0,1
24179,0,20.91922379,14,3,2017,0,0,1
24180,0.479004979,22.96401978,15,3,2017,0,0,1
24181,0.511096358,21.46546745,16,3,2017,0,0,1
24182,0.919973373,21.56905556,17,3,2017,0,0,1
24183,0,20.66779518,18,3,2017,0,0,1
24184,0,21.07611084,19,3,2017,0,0,1
24185,0,22.08450127,20,3,2017,0,0,1
24186,0,20.99710655,21,3,2017,0,0,1
24187,0,21.25205421,22,3,2017,0,0,1
24188,0,21.66530418,23,3,2017,0,0,1
24189,0,22.4978466,24,3,2017,0,0,1
24190,0,23.06964684,25,3,2017,0,0,1
24191,0,22.95131874,26,3,2017,0,0,1
24192,0,22.30070114,27,3,2017,0,0,1
24193,0,23.25182533,28,3,2017,0,0,1
24194,0,23.44374847,29,3,2017,0,0,1
24195,0,24.35447502,30,3,2017,0,0,1
24196,0,23.93346786,31,3,2017,0,0,1
24197,0,24.53309441,1,4,2017,0,0,1
24198,0,25.41877747,2,4,2017,0,0,1
24199,0,25.50415611,3,4,2017,0,0,1
24200,0,24.94370461,4,4,2017,0,0,1
24201,14.27806377,25.72203064,5,4,2017,0,0,1
24202,1.32907927,24.56780624,6,4,2017,0,0,1
24203,0,26.0627327,7,4,2017,0,0,1
24204,0,25.54445648,8,4,2017,0,0,1
24205,0,25.25292587,9,4,2017,0,0,1
24206,0,24.92670631,10,4,2017,0,0,1
24207,0,23.52119064,11,4,2017,0,0,1
24208,0,21.77327728,12,4,2017,0,0,1
24209,0,22.18689346,13,4,2017,0,0,1
24210,0,23.17370033,14,4,2017,0,0,1
24211,0,24.33601952,15,4,2017,0,0,1
24212,0,24.48955536,16,4,2017,0,0,1
24213,0,24.97097397,17,4,2017,0,0,1
24214,0,25.80605698,18,4,2017,0,0,1
24215,0,26.82360077,19,4,2017,0,0,1
24216,0,26.6413765,20,4,2017,0,0,1
24217,0,25.93349075,21,4,2017,0,0,1
24218,0,26.21818542,22,4,2017,0,0,1
24219,0,25.72536087,23,4,2017,0,0,1
24220,0,25.22335625,24,4,2017,0,0,1
24221,0,24.73230553,25,4,2017,0,0,1
24222,0,25.50575256,26,4,2017,0,0,1
24223,0,26.86132813,27,4,2017,0,0,1
24224,0,25.94459724,28,4,2017,0,0,1
24225,0,25.03854752,29,4,2017,0,0,1
24226,2.874029875,24.696064,30,4,2017,0,0,1
24227,1.079440236,24.42673492,1,5,2017,0,0,1
24228,0,23.96278763,2,5,2017,0,0,1
24229,0,25.91237259,3,5,2017,0,0,1
24230,0,25.95551491,4,5,2017,0,0,1
24231,0,26.48851585,5,5,2017,0,0,1
24232,0,27.64708519,6,5,2017,0,0,1
24233,0,26.76344299,7,5,2017,0,0,1
24234,0,25.39793396,8,5,2017,0,0,1
24235,0,26.73435593,9,5,2017,0,0,1
24236,26.230196,23.51719284,10,5,2017,0,0,1
24237,0,26.0241642,11,5,2017,0,0,1
24238,0,26.61791992,12,5,2017,0,0,1
24239,0,27.26403999,13,5,2017,0,0,1
24240,0,28.46409607,14,5,2017,0,0,1
24241,0,26.42431641,15,5,2017,0,0,1
24242,0,27.93970871,16,5,2017,0,0,1
24243,0,28.39868736,17,5,2017,0,0,1
24244,0,27.81291962,18,5,2017,0,0,1
24245,0,28.39582253,19,5,2017,0,0,1
24246,0,28.28627014,20,5,2017,0,0,1
24247,0,28.22053528,21,5,2017,0,0,1
24248,0,27.43965721,22,5,2017,0,0,1
24249,0,29.45650482,23,5,2017,0,0,1
24250,0,28.39362144,24,5,2017,0,0,1
24251,0,29.184618,25,5,2017,0,0,1
24252,0,29.72135735,26,5,2017,0,0,1
24253,1.303177357,27.15275955,27,5,2017,0,0,1
24254,1.580716372,26.22533798,28,5,2017,0,0,1
24255,0,25.36935997,29,5,2017,0,0,1
24256,0,27.49537086,30,5,2017,0,0,1
24257,0,26.84165573,31,5,2017,0,0,1
24258,0,26.99128151,1,6,2017,0,0,1
24259,0,28.06486702,2,6,2017,0,0,1
24260,0,27.88371086,3,6,2017,0,0,1
24261,2.274119377,25.70696259,4,6,2017,0,0,1
24262,0,26.93388176,5,6,2017,0,0,1
24263,6.663312435,25.1884346,6,6,2017,0,0,1
24264,0.102219276,22.9074192,7,6,2017,0,0,1
24265,64.56413269,22.60301018,8,6,2017,0,0,1
24266,0,23.98171043,9,6,2017,0,0,1
24267,19.80205345,23.81495094,10,6,2017,0,0,1
24268,0,23.9943161,11,6,2017,0,0,1
24269,4.690727234,23.68412971,12,6,2017,0,0,1
24270,4.295270443,23.35592842,13,6,2017,0,0,1
24271,4.457183838,23.78615189,14,6,2017,0,0,1
24272,0,24.97312355,15,6,2017,0,0,1
24273,37.65661621,23.01038551,16,6,2017,0,0,1
24274,0,23.25554657,17,6,2017,0,0,1
24275,14.5197134,23.62052727,18,6,2017,0,0,1
24276,25.8098526,22.8390789,19,6,2017,0,0,1
24277,10.56914139,23.31144333,20,6,2017,0,0,1
24278,0,23.44708443,21,6,2017,0,0,1
24279,0,24.35416222,22,6,2017,0,0,1
24280,0.924145997,23.08580017,23,6,2017,0,0,1
24281,2.213436127,23.40476036,24,6,2017,0,0,1
24282,0,23.94776344,25,6,2017,0,0,1
24283,12.62205982,23.45153618,26,6,2017,0,0,1
24284,9.472427368,23.10971832,27,6,2017,0,0,1
24285,3.235499382,23.09759331,28,6,2017,0,0,1
24286,1.299881101,23.48498535,29,6,2017,0,0,1
24287,0,24.31110573,30,6,2017,0,0,1
24288,1.197512388,23.7717495,1,7,2017,1,0,0
24289,0,24.06173706,2,7,2017,1,0,0
24290,0,23.65439034,3,7,2017,1,0,0
24291,0.92470926,24.27135849,4,7,2017,1,0,0
24292,0,23.9737587,5,7,2017,1,0,0
24293,1.932538867,23.66379547,6,7,2017,1,0,0
24294,6.43615818,23.14301682,7,7,2017,1,0,0
24295,14.0029726,22.46735764,8,7,2017,1,0,0
24296,0,24.21343422,9,7,2017,1,0,0
24297,1.203930736,23.90410042,10,7,2017,1,0,0
24298,0.633976817,23.84022331,11,7,2017,1,0,0
24299,0.648379624,23.30891609,12,7,2017,1,0,0
24300,1.734045267,22.81897736,13,7,2017,1,0,0
24301,13.45798111,22.41908073,14,7,2017,1,0,0
24302,3.062711716,22.78352737,15,7,2017,1,0,0
24303,5.777872562,22.80434418,16,7,2017,1,0,0
24304,11.61565208,22.47626495,17,7,2017,1,0,0
24305,43.66296005,21.83952332,18,7,2017,1,0,0
24306,28.75632668,21.93484879,19,7,2017,1,0,0
24307,5.700246811,23.05762672,20,7,2017,1,0,0
24308,0.102219276,23.50641823,21,7,2017,1,0,0
24309,0.648456335,23.59148216,22,7,2017,1,0,0
24310,0,23.76486397,23,7,2017,1,0,0
24311,0,23.6716671,24,7,2017,1,0,0
24312,0.971083105,23.33024406,25,7,2017,1,0,0
24313,0,23.93321037,26,7,2017,1,0,0
24314,0.255548179,23.6984005,27,7,2017,1,0,0
24315,0.102219276,23.71956635,28,7,2017,1,0,0
24316,0.255548179,23.4876709,29,7,2017,1,0,0
24317,0,23.73790359,30,7,2017,1,0,0
24318,0.479004979,23.88611221,31,7,2017,1,0,0
24319,0,23.69679642,1,8,2017,1,0,0
24320,0,23.6426506,2,8,2017,1,0,0
24321,0,23.66973305,3,8,2017,1,0,0
24322,0.500125229,23.44756508,4,8,2017,1,0,0
24323,0,23.27428627,5,8,2017,1,0,0
24324,0,23.81721497,6,8,2017,1,0,0
24325,0,24.09522629,7,8,2017,1,0,0
24326,5.02955246,23.46062088,8,8,2017,1,0,0
24327,27.97096062,22.80932999,9,8,2017,1,0,0
24328,14.69142914,22.44336128,10,8,2017,1,0,0
24329,0.721302748,23.14773178,11,8,2017,1,0,0
24330,3.142731905,23.16943359,12,8,2017,1,0,0
24331,14.99957657,23.01990128,13,8,2017,1,0,0
24332,2.404036522,22.20263672,14,8,2017,1,0,0
24333,0,22.71796799,15,8,2017,1,0,0
24334,0,23.02497101,16,8,2017,1,0,0
24335,0,23.35378647,17,8,2017,1,0,0
24336,0.715534925,23.13129997,18,8,2017,1,0,0
